Umsy_1,Umsy_2,Umsy_3,Umsy_4,Umsy_5,Umsy_6,Umsy_7,Umsy_8,Umsy_9,Umsy_10,Umsy_11,Umsy_12,Umsy_13,Smsy_1,Smsy_2,Smsy_3,Smsy_4,Smsy_5,Smsy_6,Smsy_7,Smsy_8,Smsy_9,Smsy_10,Smsy_11,Smsy_12,Smsy_13
0.749961024,0.448587861,0.545250556,0.318908699,0.608373571,0.431759614,0.3446998,0.486179323,0.732803325,0.705186962,0.460664422,0.535022483,0.350771715,6902.926951,3405.294906,9198.509919,944.5577251,2490.405616,5551.373318,3975.112295,549.6344867,2698.198654,1616.303974,286.3964016,913.2010914,1898.1149
0.721777088,0.443312143,0.508529278,0.455434888,0.688113172,0.530493859,0.369924889,0.536363094,0.71754341,0.702099588,0.417568176,0.539206458,0.316107059,6988.561657,2824.74492,9994.251121,922.449338,2548.41211,5433.000656,4061.422261,515.2454449,2496.80024,1478.174366,274.1137046,907.6351422,1543.505248
0.707873744,0.350049778,0.517950438,0.374673514,0.656621748,0.314441653,0.382574802,0.532412509,0.787352523,0.689831669,0.336426843,0.526304955,0.405106991,7421.151343,2727.019292,7964.654024,1180.458473,2880.155312,5160.890675,3496.075649,678.6686952,2204.985003,1428.038331,222.3682078,665.6893758,1012.235553
0.678031537,0.434046141,0.464478784,0.401680941,0.633283878,0.478199554,0.386480863,0.551960944,0.644548796,0.730733625,0.377376025,0.553640962,0.450085118,8067.884753,2568.425029,14739.26497,1210.861895,3497.766796,6404.298794,5835.341784,571.9750218,2872.932657,1405.992683,297.2248685,868.1757805,975.9425469
0.685861392,0.461599009,0.499870519,0.450612714,0.725213706,0.561598348,0.40449318,0.59466596,0.605013014,0.62152171,0.318049978,0.554530549,0.48315036,8630.791924,1975.291525,8942.484634,973.9950856,2885.327563,5791.60282,5018.295398,533.5902019,2432.166084,1706.68345,226.5930768,734.7030663,1091.077252
0.63503382,0.426343239,0.426928563,0.464483581,0.657769645,0.398828672,0.407162602,0.564237977,0.706440791,0.664402255,0.492331399,0.621379006,0.35812968,7253.954978,2586.221489,6467.408071,1411.819873,2933.534796,6332.943001,6171.773716,577.7051478,2360.368506,1714.324871,243.9911601,849.6102972,1243.802324
0.514876449,0.520337125,0.541064526,0.348225932,0.716222607,0.468264298,0.267654813,0.347608044,0.698327271,0.623603951,0.396217631,0.599818289,0.377710393,10021.14172,2222.79854,9384.287907,1070.836778,2951.618802,6348.627319,5419.978144,477.2451223,2848.364873,1627.621951,236.3828096,856.1948455,1078.932893
0.560327604,0.494150429,0.569446932,0.363594719,0.633049662,0.534051288,0.356109875,0.390745011,0.69600257,0.568292803,0.486235986,0.602495459,0.408263333,9999.699452,2879.416655,11150.06815,1880.628596,2854.159593,7234.415654,6606.309992,532.2901115,2985.982777,1964.842495,264.20982,990.8120087,1700.704936
0.573572289,0.472731712,0.535259989,0.37765244,0.697439238,0.481180186,0.408886192,0.489409712,0.684063116,0.56854731,0.432133864,0.696478478,0.35646061,10034.94829,2676.99848,10492.41217,1202.539793,3129.909314,6608.644226,5039.765057,478.6764521,2798.565538,1917.612596,290.145676,805.3180438,1391.792186
0.579418588,0.581667366,0.488107821,0.313034555,0.698145124,0.418773964,0.336008747,0.553248473,0.697145785,0.517346927,0.475173831,0.672726913,0.432919538,11969.67068,2292.776116,13066.33466,1562.120519,3263.547752,8756.154148,7482.917769,439.7841639,2730.13924,1950.972953,295.6590865,843.5138619,1544.335194
0.576216439,0.67259582,0.441216559,0.349214948,0.64631833,0.513590775,0.269792008,0.440258438,0.782517135,0.710457656,0.491162179,0.60384495,0.391146034,13047.20069,2552.549059,13786.04668,1638.768029,3295.982217,7497.506358,11898.41256,448.9623518,2203.221186,1737.966413,273.304983,944.1905544,1987.645943
0.471719017,0.603150794,0.46771788,0.289725596,0.654265781,0.542025374,0.280341956,0.535808466,0.671215384,0.505637753,0.458670395,0.63246962,0.288279395,14683.88719,2138.86365,13887.79977,1052.158578,2968.594522,5796.848812,9847.653015,496.4893156,2728.538913,1924.52522,282.1475076,883.7021261,1604.063378
0.51807681,0.484958473,0.378323522,0.340986808,0.688208359,0.398568634,0.285725298,0.536477525,0.719380404,0.57061888,0.436950503,0.445113983,0.36361141,11468.12015,2582.427999,11587.78705,1061.945649,2677.543413,8269.646936,8952.36921,467.321511,2451.367605,1996.217585,254.6515947,987.380271,1749.751815
0.466034536,0.615132065,0.471576197,0.280448407,0.659695386,0.571909048,0.33602655,0.548856584,0.741838007,0.581156046,0.465040505,0.568779718,0.272796308,13526.52696,2498.594173,12328.82161,1594.007928,2620.129003,6960.110877,7940.057044,476.8539664,2501.510886,2215.193525,262.2022945,1135.02407,2801.474277
0.546593348,0.58378238,0.454429806,0.350410436,0.659448698,0.378614968,0.361876979,0.575175876,0.759021108,0.552543756,0.483193189,0.571234934,0.443179655,10863.25287,2410.80981,9684.000804,1037.404278,2545.483331,5894.454492,5625.434343,487.2541696,2432.429783,1818.589979,259.0121384,891.9321964,1589.263678
0.575322484,0.661389809,0.456602569,0.42512189,0.608563199,0.476492368,0.385475528,0.68996222,0.72264404,0.583107812,0.559244517,0.679294873,0.351751035,8883.216124,2583.563125,8006.58741,1010.583336,2149.014862,5855.591355,5663.631884,532.6367801,2665.156706,1885.801298,281.9648896,846.5639677,1329.251199
0.540129171,0.592867841,0.500948979,0.389051729,0.564276787,0.523952306,0.562939737,0.519786779,0.706080806,0.715352957,0.470879368,0.582878341,0.512456453,9472.924844,2899.442074,9115.225691,1400.382431,2299.512098,5982.395277,5201.335121,567.1979821,2739.888643,1582.024086,319.194522,981.7203289,1514.575255
0.551730784,0.626251536,0.553750464,0.357739617,0.672656325,0.409084649,0.499144309,0.593881399,0.717052079,0.66860817,0.417211149,0.64575296,0.309807969,9338.867123,2566.895379,10884.11101,1316.424413,2428.868128,7649.342453,6211.461061,528.9089439,2992.786427,1656.699588,354.6285616,1010.958919,1568.737585
0.552782069,0.506236853,0.426008308,0.38529244,0.697776707,0.483370095,0.40467969,0.524198646,0.647789304,0.675892421,0.468238997,0.561549826,0.382691367,10109.07402,2737.818615,10089.00695,953.4179401,2374.92248,5623.64091,5698.951452,501.2310148,2897.575814,1902.350031,245.4307932,1072.600569,1668.129658
0.515671166,0.61595265,0.453302569,0.497194177,0.686085035,0.465205408,0.600067866,0.736569273,0.721403646,0.647698925,0.586586626,0.624116375,0.328876935,12792.43324,2393.114001,14226.57474,1136.492363,2736.435803,8638.540961,6687.687935,554.5035462,2876.067453,1866.234689,279.5682135,1030.938362,1333.139514
0.536190834,0.666606456,0.536948447,0.316978153,0.741533962,0.433990387,0.459221662,0.539830352,0.786304102,0.669360199,0.555148101,0.669738531,0.396390054,10647.82404,2412.387176,12900.532,1422.350718,2449.517864,5839.794349,5956.410696,572.7300441,2887.723767,1871.125459,245.0235709,1142.007439,1365.286184
0.463063675,0.544449739,0.451120437,0.310201318,0.614605485,0.352053385,0.306586271,0.584395795,0.597417733,0.609667687,0.493518909,0.571439322,0.386866401,10376.62387,3119.774076,12816.10525,906.958311,2639.994758,6659.144444,5589.781743,469.1658197,3187.468472,2020.842903,264.8165055,1017.446711,1531.238928
0.452799885,0.504023241,0.368310906,0.34559458,0.708739202,0.421962804,0.269596029,0.605553518,0.624886597,0.627927547,0.407721261,0.431244197,0.383123656,9833.271652,3353.229797,14742.71488,710.1760035,2452.683569,5376.732107,4530.207303,416.7187278,3127.576803,1937.208979,262.8801703,1109.874355,1394.296521
0.560866252,0.481639914,0.421437472,0.314484292,0.722512323,0.463472213,0.294537245,0.694926716,0.655608774,0.549672533,0.458441572,0.461378369,0.337729441,10109.62314,2580.903951,21897.98251,996.9283122,3487.275542,6689.373613,4655.379815,441.9534412,3028.13729,2164.497223,190.0059584,990.7582056,1431.419264
0.503210409,0.522918089,0.393300626,0.35005449,0.781519486,0.402606701,0.258479263,0.52680175,0.681868138,0.667007443,0.407789317,0.618366339,0.404572679,9567.776835,2827.447125,15584.20301,943.5522651,3304.381626,6809.353504,5486.608803,419.7467782,2629.563696,1943.246412,193.2436331,875.7558243,1571.262619
0.515288345,0.558951494,0.412529398,0.400072691,0.707141476,0.519580197,0.463936133,0.63465656,0.624523065,0.607715631,0.504110915,0.58058068,0.433494241,12051.6827,2495.129231,15009.02268,754.930504,3152.238464,7558.635565,5726.830761,466.7373691,3009.183666,2080.242755,224.0478618,862.762814,2192.08526
0.535317534,0.467763268,0.379637104,0.267044035,0.751972336,0.547150852,0.451393826,0.481706023,0.590862715,0.608663161,0.42041003,0.493124353,0.437722661,14242.50258,2748.438816,23539.41049,1768.525667,3960.805363,7039.974603,6795.274563,475.4601418,3364.656018,1999.485545,195.5793748,872.7057915,2074.554793
0.503952851,0.472830735,0.47204448,0.293704836,0.673277014,0.486272952,0.435096963,0.537899475,0.607641533,0.632843106,0.44356069,0.546612693,0.314675826,13135.59916,3164.111765,15109.30592,1496.157195,3317.075339,7218.3756,6577.693246,458.6489461,3075.229716,2052.682285,193.046175,1031.055572,2432.805781
0.469078061,0.4636303,0.466313675,0.311027702,0.523448327,0.340650839,0.336061886,0.387920455,0.681328277,0.5875783,0.420150874,0.564783436,0.365652299,13834.02314,3048.804488,14498.91384,831.3487726,3154.885259,7027.508558,7027.649756,352.7469445,2741.655494,2168.211924,208.755557,978.457986,3445.451776
0.441622599,0.48659671,0.416346543,0.295463258,0.493498584,0.42210133,0.327540458,0.551693315,0.684751309,0.561776152,0.518245558,0.636927187,0.286388607,17420.6113,3349.068744,16078.69288,875.3095437,4065.816632,9929.731455,7112.603835,538.4929532,2945.080619,2079.669768,246.2607873,893.9492879,2133.627019
0.507463722,0.452276171,0.375685799,0.290148556,0.486936104,0.475555469,0.277777276,0.405743723,0.527327649,0.592538986,0.425658017,0.512600976,0.367719173,14919.4397,3064.014654,15356.89131,719.7821835,2950.947025,8711.689877,9829.45795,676.6710531,3250.835758,2173.796373,250.7359733,968.9145104,1767.067019
0.35353119,0.409661319,0.333939463,0.30326102,0.533929597,0.380221625,0.275846489,0.36724739,0.694752446,0.575718989,0.372359873,0.546488589,0.38020075,15663.26673,2371.278936,22252.71449,813.1487207,4459.923381,6409.016008,5980.797199,440.9742152,2365.608155,2225.717106,224.7561924,1081.619168,2930.712079
0.405922439,0.360708314,0.304312166,0.359232487,0.574156954,0.377311593,0.262221929,0.444171962,0.671113715,0.550800357,0.365491373,0.541177221,0.284770636,17880.60986,2875.614318,16760.96617,781.2567546,3462.315674,7178.831315,7707.861554,464.8280763,2534.000614,2298.464897,201.4455488,907.2268234,3097.208714
0.426687215,0.446618239,0.401731171,0.289446895,0.54340915,0.330413919,0.43703456,0.559144436,0.769670843,0.584597837,0.456194438,0.567297057,0.318236567,23326.04675,3310.615802,17896.63362,877.8955124,2672.837548,9313.627112,7210.240164,605.3909824,2737.30597,2220.331574,240.1376891,1157.001553,2954.693928
0.478048094,0.531408656,0.476794569,0.262269957,0.580960541,0.553873513,0.465419083,0.433174166,0.768410867,0.59013099,0.441100216,0.545187645,0.399787368,18209.15206,3754.397,19438.63142,1154.702432,3160.942042,8104.377395,9689.955521,585.0552348,2962.815625,2575.666028,249.9837803,1259.432525,2910.038157
0.469678834,0.546643655,0.466751597,0.473399945,0.570248212,0.464709376,0.385741858,0.319265862,0.686375063,0.599571728,0.372802334,0.4949311,0.376474896,17767.36665,3084.936856,13196.12487,785.0779877,2877.24297,8313.946223,8370.082013,483.3792223,2892.522138,2381.33235,227.5238229,1102.001406,2618.438154
0.56379938,0.42934955,0.564538897,0.327003176,0.60553409,0.494047018,0.454133327,0.346361765,0.755055814,0.64720666,0.47387792,0.588729369,0.379662622,16510.67065,3257.321,12786.41238,712.4465063,2988.229028,7079.363317,6954.385452,469.6080436,2580.554094,1855.663775,231.4182784,1295.731481,1373.48208
0.540778744,0.477514979,0.527936777,0.385918831,0.642702721,0.519620497,0.416946221,0.348479934,0.729460552,0.64512624,0.37160441,0.480270101,0.408891904,10940.39246,2534.102133,13462.11724,741.5912145,2297.817944,6134.218354,6108.067474,531.1188223,2668.00288,1647.314151,227.5963636,1262.611197,1329.297244
0.585637451,0.391946446,0.494538246,0.363037283,0.55050237,0.537168871,0.536796289,0.393020361,0.684495894,0.72329932,0.428422419,0.512636088,0.390502618,11140.89704,3890.060584,11436.2511,589.1156908,2275.09869,6177.645492,8064.097587,449.2035975,2637.196927,1879.330776,239.252451,1385.816755,3152.145694
0.526187719,0.292413334,0.517936439,0.304138786,0.674466138,0.463587971,0.406977763,0.349178321,0.723161728,0.57984201,0.431501004,0.434046019,0.346746658,12402.77863,4403.959511,13369.2608,697.8353639,2255.972714,7428.434498,7409.466422,448.9135566,2572.387025,1658.811116,246.0739664,1678.501015,1687.85504
0.573215931,0.384012535,0.537504396,0.321340796,0.768502258,0.529637022,0.473235469,0.285229175,0.746176887,0.579671229,0.364912743,0.561975995,0.369406055,11715.00115,3923.98471,12998.8738,704.7600888,1956.825455,7447.222042,8158.597075,455.7528056,2405.347229,2193.856163,242.1212768,1263.488804,2595.46202
0.52775869,0.558619286,0.549969334,0.445450863,0.650260202,0.518417516,0.377395659,0.457490848,0.700264951,0.519946724,0.437604037,0.484874705,0.331852738,11698.26549,3473.596274,9449.965904,695.3190971,2132.026525,6158.559579,7635.449063,505.4878397,2527.21626,2631.122958,272.7122661,1187.894629,4029.676583
0.509370568,0.437997286,0.598659628,0.32551896,0.637780272,0.478168442,0.461553121,0.468353373,0.718023029,0.54727551,0.385662499,0.582282831,0.371569029,11098.48411,2657.551772,10385.04858,495.7503745,1888.697372,5968.407795,5707.551714,540.5299675,2508.889986,2071.538067,235.8676202,1167.411159,2188.20821
0.537394866,0.480280563,0.468481538,0.30331321,0.60028944,0.362108051,0.309398652,0.395329306,0.637860208,0.623220915,0.424388426,0.522148102,0.304792158,9732.24823,2359.25255,9542.46267,716.9885789,2327.449646,7022.617072,7309.236917,730.0603304,2539.950174,1667.039263,235.6634536,1059.737557,2069.197499
0.589306269,0.466883482,0.498849641,0.28346833,0.669225336,0.450779416,0.526985581,0.553660379,0.746688679,0.599729391,0.415746215,0.581464256,0.306077997,10281.61502,2608.333469,10801.3511,742.6633061,2630.686519,7432.430381,7470.09103,569.7857814,2391.641794,1974.866707,253.4784604,1324.720298,1810.230053
0.588851848,0.608036423,0.644736402,0.330016497,0.640297179,0.460883552,0.464944759,0.537306285,0.744010302,0.580760296,0.487547002,0.563256331,0.344323924,9226.900014,2333.978245,9470.955039,766.475207,2334.920141,6114.854761,6413.537253,583.1929758,2698.42908,1866.774167,255.9884702,1236.514794,2023.555659
0.511252454,0.685975235,0.679116438,0.502963028,0.676575593,0.553719569,0.478312234,0.512078192,0.708943488,0.587646836,0.396817699,0.451370397,0.429386064,10098.13172,2711.303146,10508.91719,1015.089551,2281.106936,6995.011784,6941.534722,590.3567743,2628.013725,1764.789139,364.2667954,1196.991825,1236.625242
0.533086943,0.417315599,0.62505268,0.328919076,0.639746695,0.391705077,0.367636385,0.471190061,0.732686577,0.507154062,0.339428371,0.352099147,0.325807361,10419.74965,2583.08605,9980.095546,934.6352696,2229.190126,8815.943084,10147.61667,556.4199861,2489.260502,1791.52797,326.122188,1907.50799,1569.622363
0.524525187,0.595591701,0.627248057,0.449875953,0.78155029,0.421425286,0.407032411,0.406134722,0.691814438,0.55550897,0.467084049,0.301733329,0.299706745,11321.88162,2245.740981,11092.64565,846.6659114,1943.51512,8032.302767,9467.04414,528.4645325,3199.737444,1870.884114,277.9169104,1618.461379,1294.332507
0.529777497,0.522545245,0.701789956,0.490994644,0.780078316,0.585417657,0.549053534,0.412112763,0.659591648,0.677825305,0.536627622,0.440042637,0.321148628,9523.874937,1933.775446,9740.88425,695.099548,2018.938551,6185.243174,9000.278887,878.9548283,2777.040868,1507.400448,291.8088157,1392.280293,1005.977428
0.614139671,0.510217895,0.442017671,0.445306433,0.796430716,0.460965639,0.495273103,0.38785597,0.640650633,0.656933504,0.39613236,0.345950507,0.322054774,9955.00955,2314.142139,7882.33795,784.426194,1957.166439,5809.931133,7026.383651,589.4114538,2642.406185,1685.233516,233.4234733,1037.341949,1619.304538
0.57971098,0.473906803,0.488388557,0.456977235,0.661972682,0.343618133,0.346082357,0.5538446,0.6700692,0.645603196,0.372162785,0.36014458,0.279071751,9175.145513,2644.918234,8478.522703,791.0955854,1957.333407,6773.68892,7735.82604,638.4310397,2763.738159,1778.84788,302.2806106,1343.390715,1627.073198
0.610627035,0.364926668,0.559354222,0.368340767,0.740874751,0.450697744,0.382369546,0.446075169,0.711017261,0.539646374,0.370441598,0.374711321,0.282870739,12929.70107,2945.004219,8215.627081,773.2346396,1930.415967,6351.514934,7774.623298,687.2550406,2258.859963,2304.371318,191.99614,1254.773015,2822.058717
0.518600826,0.290172134,0.728186023,0.326131506,0.696791432,0.400425318,0.429233454,0.492318624,0.713339901,0.426860549,0.43846225,0.557562761,0.389106738,9824.927795,2954.83956,7595.111907,826.3615262,2394.446071,5973.782773,5411.040917,499.4160778,2261.481124,1931.671064,225.1880974,1036.239861,1474.950333
0.505791774,0.373297802,0.710082487,0.304485283,0.742914276,0.377100781,0.304747808,0.396531807,0.646693301,0.452867527,0.374201962,0.334302592,0.39241113,8914.863802,2682.316383,8094.107812,1254.286021,2563.598046,5324.938918,4688.872424,463.4380908,2333.882002,1983.21675,234.9154373,947.286246,1263.075354
0.512364001,0.359769857,0.746674918,0.391866073,0.687106494,0.360392708,0.412371117,0.440473782,0.64247223,0.418257225,0.450067932,0.599088821,0.367857261,9603.803712,2500.082926,8165.458563,1343.916502,2579.439958,5344.330037,5554.414529,453.9439598,2459.838199,2048.858744,205.9029952,924.6973541,1355.312655
0.631498105,0.29429764,0.679864726,0.293216886,0.682673949,0.453287124,0.411150363,0.490950022,0.737879321,0.578589185,0.419532374,0.522937789,0.420485586,9054.035517,2924.747341,9386.96712,1540.380287,2199.666376,5580.446557,4580.200216,455.4974431,2224.803201,1911.55932,197.0157314,924.43319,1417.437683
0.644976466,0.395840249,0.536505834,0.318320099,0.729956263,0.440640637,0.515989012,0.484295332,0.65356858,0.6280629,0.482120248,0.622721601,0.297337196,10007.96989,2983.106453,9471.573426,982.5777038,2176.292024,6748.505235,6450.363397,484.6000894,2402.379917,2162.854624,217.1495632,914.9660177,2714.211582
0.651065636,0.496731013,0.610942205,0.303831446,0.644914922,0.431439664,0.529744509,0.593764345,0.767526818,0.647844811,0.455646755,0.629744336,0.318534716,9158.525995,2654.291118,10832.98673,1250.167071,1954.527038,7143.854715,6369.75581,436.6672256,2573.888325,2011.797491,249.7551772,879.4684435,2042.16529
0.636187081,0.511629135,0.642718123,0.440127197,0.774665514,0.432461269,0.477344795,0.634360894,0.753025739,0.595983975,0.470656766,0.647017985,0.358180639,7155.642557,2547.644062,7797.894381,994.6865388,2103.625731,5222.500033,5480.311067,503.4242114,2333.241334,1590.437384,293.2714603,884.6293047,1063.000504
0.602195963,0.484817011,0.55379951,0.345290704,0.764588726,0.479784231,0.571452619,0.58621109,0.737923903,0.596679717,0.538809825,0.604898496,0.488346417,7925.650753,2518.384338,8921.85257,1213.941665,2164.866214,5558.201921,5752.335116,548.0715988,2419.099391,1636.210514,254.2205259,880.0365346,840.2529322
0.666248621,0.579911603,0.617519274,0.444093795,0.67447338,0.441710682,0.498676843,0.598901349,0.772490376,0.581012357,0.604501095,0.664987605,0.39582446,8348.787756,2385.352216,7617.634988,1127.988274,2053.416419,6003.149186,4950.215351,462.3047832,2447.421142,1676.620202,231.2860288,824.2314823,846.9198303
0.600628606,0.404634084,0.644803721,0.355026071,0.734785858,0.617613382,0.563150631,0.594968755,0.764601902,0.680657097,0.533326463,0.552886298,0.512302739,8328.863888,2986.818104,9444.822953,1985.625965,2254.458673,5779.165068,5838.137632,439.3948939,2505.665241,1646.590866,266.6435627,899.4283312,1028.512566
0.614458508,0.413658344,0.641017606,0.41777275,0.737095018,0.432469953,0.402021065,0.554556559,0.716203353,0.557330598,0.47803556,0.616990607,0.45202567,8461.351952,2513.492843,7982.320042,1439.382099,2567.780531,6009.69157,5496.404077,461.0133466,2528.170127,1772.026978,264.255481,837.6056085,883.6503528
0.532189342,0.343156139,0.591709481,0.317873318,0.709861893,0.40482922,0.329078012,0.691912269,0.691326924,0.492811253,0.443737016,0.573728082,0.394546439,7252.232782,2545.899444,6917.589544,2517.531727,2221.332128,5000.958261,4795.353119,532.6543151,2345.730999,1718.261309,319.2050008,982.8452945,1036.091972
0.63286494,0.404108483,0.698073387,0.404763871,0.715767148,0.370869793,0.476410183,0.696985783,0.668446817,0.455797167,0.388929848,0.611890845,0.303969953,7181.103933,2095.122149,8306.201657,1356.083121,2609.886012,7102.801709,4839.374536,527.7759845,2593.664005,1838.740946,308.5568467,822.7610942,897.7060964
0.54766289,0.422054929,0.624677928,0.354594297,0.730180151,0.33445624,0.359183762,0.665616473,0.629144307,0.532098521,0.490025452,0.566137368,0.339262714,6861.272304,2244.221322,7688.44961,1611.77706,1976.015328,4731.53417,4882.822445,642.5331063,2832.750062,1816.899727,279.3041806,858.6810762,863.3606304
0.552669661,0.533257439,0.678114752,0.327579738,0.720120497,0.350119947,0.32597417,0.57457656,0.701307163,0.572416045,0.451207414,0.539329883,0.473035805,6206.351551,2629.10672,9302.180196,2194.254164,2091.266586,5382.698494,4811.372392,536.6064729,2308.220281,1879.555292,353.5757435,821.4076764,1029.191265
0.680386378,0.472533296,0.667580382,0.367666588,0.69028526,0.436753868,0.605305408,0.631204393,0.747158557,0.564342127,0.52630993,0.643848904,0.421249576,8070.266614,2840.156689,8058.555685,1882.653284,2205.029952,6821.250864,7559.684783,576.9688273,2614.020331,2727.492945,365.8725084,943.6913865,1197.763704
0.544796478,0.544388939,0.675214216,0.372016111,0.749327831,0.537687163,0.53448137,0.457468014,0.78531413,0.608425546,0.604771222,0.575561566,0.406223157,7788.95384,2929.293663,10301.3894,2454.960134,2392.591008,6217.876205,7549.048131,715.3205423,2501.736636,1923.640847,357.9880623,1271.641615,1244.944405
0.486999897,0.471256123,0.641624254,0.360433579,0.640993623,0.477931376,0.401132043,0.508048477,0.751733989,0.480880465,0.467031873,0.662183708,0.36336581,7584.257945,2830.347297,9360.391858,2629.846104,2495.282941,6125.056434,6318.436681,731.3022369,2308.253354,2309.471416,310.6532437,1028.184592,1068.441815
0.546343654,0.416481994,0.751406618,0.281158005,0.718513912,0.475013515,0.36121546,0.40433319,0.724270794,0.450195194,0.405777485,0.593083732,0.502730536,7342.758717,2366.911461,9345.115481,2523.702134,2375.95521,5790.31849,6760.46291,666.3496303,2263.485616,2253.292975,259.313953,1052.592353,1081.083675
0.591343786,0.438126323,0.781278617,0.531449714,0.688877873,0.285465082,0.303091334,0.447548756,0.754850254,0.511475788,0.375665025,0.534820489,0.443666889,7144.070151,2714.242699,9664.49619,1012.616579,2069.949804,6948.456871,4841.219335,453.966552,2282.149651,1901.649284,263.6760093,1022.560236,1028.738883
0.5854347,0.496456128,0.748761569,0.460677173,0.630432658,0.395759786,0.344160553,0.496786637,0.709730651,0.584202587,0.41277813,0.509844258,0.401708569,7642.01011,2303.827806,8197.428535,1221.474676,2406.190446,5165.947578,5909.440258,606.4813119,2574.037378,1730.54114,226.6218816,1256.673076,779.720509
0.567096682,0.37418456,0.754695052,0.373656956,0.721227597,0.406472762,0.305941776,0.413938628,0.711987797,0.527789416,0.376160126,0.507689396,0.314089691,6829.826385,2433.282746,7875.703806,901.6101487,2751.989919,5274.673463,5084.959241,643.0603897,2227.618711,1847.710072,205.6661962,912.1266141,672.2629713
0.602179674,0.450510604,0.728360889,0.371413211,0.428903951,0.406276837,0.353175042,0.402647646,0.709501787,0.505126815,0.501594672,0.563891376,0.324132271,7166.320478,2753.178981,8106.460538,1254.675508,2576.53624,5578.016423,5293.677224,796.5306655,2363.355583,1767.241631,295.1487516,1106.293425,643.3058817
0.645977819,0.525652657,0.565091716,0.37881801,0.409911982,0.474425611,0.444729868,0.536441789,0.689722717,0.604108522,0.491098882,0.603917339,0.381108628,7815.543859,2238.916778,8722.624882,1028.311575,1929.982225,4444.229075,6187.246312,718.2918834,2322.421606,1838.579342,315.5737048,1100.678548,946.1018453
0.63395867,0.433971597,0.749614228,0.320924809,0.421056568,0.413033428,0.44747385,0.446220661,0.725440407,0.608494957,0.42632815,0.614381704,0.441508375,7554.681891,3633.463311,9011.980002,1656.180131,2328.823529,6080.625495,8361.952282,691.1239139,2365.226856,1941.170212,372.5679907,1327.301943,1037.88006
0.617676621,0.468868917,0.68444667,0.297152542,0.594933978,0.399049546,0.450119867,0.423761492,0.782611996,0.592203028,0.558233927,0.555143541,0.444645379,7753.617475,2620.798327,8938.270403,1522.938959,2445.875535,5874.353529,8029.157422,815.8004362,2147.738378,1912.749096,282.9267035,1168.914531,790.409069
0.66459948,0.471496547,0.710439593,0.290306656,0.680272018,0.488512016,0.420680422,0.376218866,0.752934137,0.560162951,0.513989525,0.61892595,0.380951649,6805.838804,2693.765429,8518.881083,1518.423247,2776.722219,7485.368544,10083.80192,540.2007158,2065.416434,1719.400199,240.1988114,1012.173867,835.2216239
0.645007425,0.450069701,0.68989307,0.353923127,0.601130062,0.531681689,0.568529993,0.27609306,0.7341543,0.606691516,0.503433402,0.678073968,0.380806285,7183.65944,2616.987307,8429.563279,1298.517036,2745.517633,5959.238212,7496.824956,509.7335044,2192.575708,1721.747626,230.657675,894.5162482,731.801406
0.734199007,0.460794806,0.775980877,0.329607863,0.695250713,0.522771591,0.563794944,0.41190836,0.761921027,0.546902174,0.479650159,0.702241314,0.378033133,7054.756407,2969.660533,7481.449767,1584.751458,2769.944214,6283.648778,9581.908131,706.6671811,2208.721514,1904.211838,273.2138753,935.956751,1054.892505
0.637113864,0.670480505,0.836098135,0.283349833,0.561431415,0.414334945,0.521999568,0.28565747,0.686490937,0.665281301,0.454424922,0.787934449,0.546258398,6977.259179,2310.01565,8306.243479,1788.190051,2172.613588,5593.771653,8050.784522,827.1312859,2408.710118,1730.727633,312.70045,946.3936532,824.1437671
0.726048543,0.477922789,0.788452668,0.335949912,0.562196503,0.552876055,0.536665015,0.355355282,0.715571091,0.614377427,0.484312506,0.695441007,0.38425182,7456.280848,2378.336102,7974.769156,1089.377628,2075.484373,6180.525388,9937.289107,954.3442106,2472.147983,1606.517495,272.8304842,1076.261648,871.7718323
0.712853228,0.489337629,0.648792709,0.325691514,0.72383642,0.617117809,0.616017928,0.336220355,0.746321568,0.56813015,0.411249563,0.607446696,0.355663886,6813.510925,2064.90849,9168.162825,1429.393783,2520.608206,5915.770389,7760.436814,1065.562375,2170.949083,1842.708473,270.1892289,1056.039811,875.6190935
0.637174039,0.598689643,0.74392218,0.296805241,0.683069727,0.578928746,0.563037101,0.382450335,0.772661889,0.537599111,0.547270124,0.639493402,0.393366163,7509.205963,2835.387115,8533.489442,1166.580296,2456.365265,5876.720311,8243.003064,1050.760017,2149.008336,1724.217146,305.2674363,1043.107293,735.8896242
0.674585985,0.482462438,0.72394827,0.31692934,0.618347121,0.542740974,0.50394614,0.465722938,0.745091875,0.656583265,0.455819766,0.664379273,0.461017381,7552.113057,2693.711799,7973.126013,934.8985763,2761.275628,6736.354427,8620.054366,819.0545084,2630.849173,1615.751573,269.0192001,997.3073496,748.6002112
0.600905414,0.524370874,0.729211826,0.307969215,0.565028498,0.42062283,0.400867611,0.340377092,0.666395826,0.523553153,0.562663559,0.712818173,0.39158284,7147.349672,2431.290526,7926.720458,1104.631581,2475.068939,6527.871863,6950.342558,1288.388121,2528.935229,1703.956531,286.3471797,1006.685217,749.0329085
